Demand,month,day,weekday,hour,Demand24,Demand25,Demand47,Demand48,Demand49,Demand72,Demand96,DB,DP
12258.0,9,23,0,23,11813.0,13075.0,11979.0,12965.0,13906.0,12906.0,12802.0,50.0,40.0
11010.0,9,23,0,24,10698.0,11813.0,11204.0,11979.0,12965.0,11675.0,11447.0,48.0,40.0
10193.0,9,24,1,1,9922.0,10698.0,10705.0,11204.0,11979.0,10756.0,10542.0,48.0,40.0
9759.0,9,24,1,2,9517.0,9922.0,10366.0,10705.0,11204.0,10188.0,10041.0,47.0,39.0
9551.0,9,24,1,3,9316.0,9517.0,10189.0,10366.0,10705.0,9841.0,9754.0,46.0,39.0
9502.0,9,24,1,4,9295.0,9316.0,10152.0,10189.0,10366.0,9696.0,9663.0,45.0,38.0
9767.0,9,24,1,5,9579.0,9295.0,10329.0,10152.0,10189.0,9706.0,9909.0,44.0,38.0
10811.0,9,24,1,6,10595.0,9579.0,10685.0,10329.0,10152.0,10029.0,10814.0,44.0,38.0
12657.0,9,24,1,7,12422.0,10595.0,11221.0,10685.0,10329.0,10617.0,12488.0,43.0,38.0
13674.0,9,24,1,8,13490.0,12422.0,12178.0,11221.0,10685.0,11471.0,13547.0,43.0,38.0
14009.0,9,24,1,9,13934.0,13490.0,13030.0,12178.0,11221.0,12578.0,14178.0,47.0,39.0
14224.0,9,24,1,10,14248.0,13934.0,13551.0,13030.0,12178.0,13337.0,14734.0,49.0,39.0
14426.0,9,24,1,11,14510.0,14248.0,13818.0,13551.0,13030.0,13763.0,15247.0,53.0,39.0
14517.0,9,24,1,12,14626.0,14510.0,13959.0,13818.0,13551.0,13961.0,15548.0,56.0,40.0
14535.0,9,24,1,13,14597.0,14626.0,13956.0,13959.0,13818.0,14006.0,15692.0,59.0,40.0
14614.0,9,24,1,14,14630.0,14597.0,13856.0,13956.0,13959.0,13962.0,15902.0,62.0,40.0
14582.0,9,24,1,15,14532.0,14630.0,13765.0,13856.0,13956.0,13883.0,15922.0,64.0,40.0
14565.0,9,24,1,16,14467.0,14532.0,13852.0,13765.0,13856.0,13901.0,15896.0,66.0,39.0
14691.0,9,24,1,17,14572.0,14467.0,14073.0,13852.0,13765.0,14060.0,15816.0,66.0,39.0
14887.0,9,24,1,18,14797.0,14572.0,14321.0,14073.0,13852.0,14231.0,15596.0,65.0,39.0
15169.0,9,24,1,19,15058.0,14797.0,14780.0,14321.0,14073.0,14497.0,15342.0,63.0,40.0
15631.0,9,24,1,20,15538.0,15058.0,14181.0,14780.0,14321.0,14977.0,15648.0,59.0,41.0
14949.0,9,24,1,21,14880.0,15538.0,13075.0,14181.0,14780.0,14609.0,15073.0,56.0,43.0
13770.0,9,24,1,22,13704.0,14880.0,11813.0,13075.0,14181.0,13906.0,14110.0,54.0,43.0
12305.0,9,24,1,23,12258.0,13704.0,10698.0,11813.0,13075.0,12965.0,12906.0,53.0,43.0
11039.0,9,24,1,24,11010.0,12258.0,9922.0,10698.0,11813.0,11979.0,11675.0,51.0,43.0
10225.0,9,25,2,1,10193.0,11010.0,9517.0,9922.0,10698.0,11204.0,10756.0,51.0,43.0
9780.0,9,25,2,2,9759.0,10193.0,9316.0,9517.0,9922.0,10705.0,10188.0,50.0,43.0
9558.0,9,25,2,3,9551.0,9759.0,9295.0,9316.0,9517.0,10366.0,9841.0,49.0,42.0
9511.0,9,25,2,4,9502.0,9551.0,9579.0,9295.0,9316.0,10189.0,9696.0,49.0,42.0
9770.0,9,25,2,5,9767.0,9502.0,10595.0,9579.0,9295.0,10152.0,9706.0,48.0,43.0
10768.0,9,25,2,6,10811.0,9767.0,12422.0,10595.0,9579.0,10329.0,10029.0,48.0,42.0
12621.0,9,25,2,7,12657.0,10811.0,13490.0,12422.0,10595.0,10685.0,10617.0,47.0,41.0
13654.0,9,25,2,8,13674.0,12657.0,13934.0,13490.0,12422.0,11221.0,11471.0,47.0,42.0
14041.0,9,25,2,9,14009.0,13674.0,14248.0,13934.0,13490.0,12178.0,12578.0,51.0,43.0
14324.0,9,25,2,10,14224.0,14009.0,14510.0,14248.0,13934.0,13030.0,13337.0,55.0,44.0
14583.0,9,25,2,11,14426.0,14224.0,14626.0,14510.0,14248.0,13551.0,13763.0,58.0,44.0
14698.0,9,25,2,12,14517.0,14426.0,14597.0,14626.0,14510.0,13818.0,13961.0,61.0,45.0
14735.0,9,25,2,13,14535.0,14517.0,14630.0,14597.0,14626.0,13959.0,14006.0,63.0,46.0
14843.0,9,25,2,14,14614.0,14535.0,14532.0,14630.0,14597.0,13956.0,13962.0,64.0,46.0
14798.0,9,25,2,15,14582.0,14614.0,14467.0,14532.0,14630.0,13856.0,13883.0,65.0,47.0
14723.0,9,25,2,16,14565.0,14582.0,14572.0,14467.0,14532.0,13765.0,13901.0,66.0,47.0
14765.0,9,25,2,17,14691.0,14565.0,14797.0,14572.0,14467.0,13852.0,14060.0,65.0,48.0
14925.0,9,25,2,18,14887.0,14691.0,15058.0,14797.0,14572.0,14073.0,14231.0,65.0,48.0
15263.0,9,25,2,19,15169.0,14887.0,15538.0,15058.0,14797.0,14321.0,14497.0,64.0,47.0
15659.0,9,25,2,20,15631.0,15169.0,14880.0,15538.0,15058.0,14780.0,14977.0,61.0,48.0
15020.0,9,25,2,21,14949.0,15631.0,13704.0,14880.0,15538.0,14181.0,14609.0,59.0,50.0
13867.0,9,25,2,22,13770.0,14949.0,12258.0,13704.0,14880.0,13075.0,13906.0,58.0,49.0
12418.0,9,25,2,23,12305.0,13770.0,11010.0,12258.0,13704.0,11813.0,12965.0,57.0,49.0
11173.0,9,25,2,24,11039.0,12305.0,10193.0,11010.0,12258.0,10698.0,11979.0,57.0,48.0
10353.0,9,26,3,1,10225.0,11039.0,9759.0,10193.0,11010.0,9922.0,11204.0,57.0,48.0
9889.0,9,26,3,2,9780.0,10225.0,9551.0,9759.0,10193.0,9517.0,10705.0,56.0,48.0
9648.0,9,26,3,3,9558.0,9780.0,9502.0,9551.0,9759.0,9316.0,10366.0,55.0,49.0
9579.0,9,26,3,4,9511.0,9558.0,9767.0,9502.0,9551.0,9295.0,10189.0,55.0,49.0
9864.0,9,26,3,5,9770.0,9511.0,10811.0,9767.0,9502.0,9579.0,10152.0,54.0,48.0
10853.0,9,26,3,6,10768.0,9770.0,12657.0,10811.0,9767.0,10595.0,10329.0,54.0,48.0
12698.0,9,26,3,7,12621.0,10768.0,13674.0,12657.0,10811.0,12422.0,10685.0,53.0,47.0
13736.0,9,26,3,8,13654.0,12621.0,14009.0,13674.0,12657.0,13490.0,11221.0,53.0,47.0
14156.0,9,26,3,9,14041.0,13654.0,14224.0,14009.0,13674.0,13934.0,12178.0,54.0,46.0
14449.0,9,26,3,10,14324.0,14041.0,14426.0,14224.0,14009.0,14248.0,13030.0,56.0,46.0
14697.0,9,26,3,11,14583.0,14324.0,14517.0,14426.0,14224.0,14510.0,13551.0,58.0,46.0
14798.0,9,26,3,12,14698.0,14583.0,14535.0,14517.0,14426.0,14626.0,13818.0,60.0,45.0
14759.0,9,26,3,13,14735.0,14698.0,14614.0,14535.0,14517.0,14597.0,13959.0,61.0,46.0
14797.0,9,26,3,14,14843.0,14735.0,14582.0,14614.0,14535.0,14630.0,13956.0,63.0,46.0
14689.0,9,26,3,15,14798.0,14843.0,14565.0,14582.0,14614.0,14532.0,13856.0,63.0,47.0
14619.0,9,26,3,16,14723.0,14798.0,14691.0,14565.0,14582.0,14467.0,13765.0,64.0,47.0
14672.0,9,26,3,17,14765.0,14723.0,14887.0,14691.0,14565.0,14572.0,13852.0,64.0,46.0
14782.0,9,26,3,18,14925.0,14765.0,15169.0,14887.0,14691.0,14797.0,14073.0,64.0,46.0
15032.0,9,26,3,19,15263.0,14925.0,15631.0,15169.0,14887.0,15058.0,14321.0,62.0,47.0
15512.0,9,26,3,20,15659.0,15263.0,14949.0,15631.0,15169.0,15538.0,14780.0,58.0,49.0
14941.0,9,26,3,21,15020.0,15659.0,13770.0,14949.0,15631.0,14880.0,14181.0,57.0,48.0
13838.0,9,26,3,22,13867.0,15020.0,12305.0,13770.0,14949.0,13704.0,13075.0,56.0,48.0
12424.0,9,26,3,23,12418.0,13867.0,11039.0,12305.0,13770.0,12258.0,11813.0,56.0,48.0
11154.0,9,26,3,24,11173.0,12418.0,10225.0,11039.0,12305.0,11010.0,10698.0,55.0,48.0
10310.0,9,27,4,1,10353.0,11173.0,9780.0,10225.0,11039.0,10193.0,9922.0,55.0,49.0
9860.0,9,27,4,2,9889.0,10353.0,9558.0,9780.0,10225.0,9759.0,9517.0,55.0,49.0
9618.0,9,27,4,3,9648.0,9889.0,9511.0,9558.0,9780.0,9551.0,9316.0,55.0,49.0
9562.0,9,27,4,4,9579.0,9648.0,9770.0,9511.0,9558.0,9502.0,9295.0,54.0,49.0
9802.0,9,27,4,5,9864.0,9579.0,10768.0,9770.0,9511.0,9767.0,9579.0,54.0,48.0
10760.0,9,27,4,6,10853.0,9864.0,12621.0,10768.0,9770.0,10811.0,10595.0,54.0,48.0
12589.0,9,27,4,7,12698.0,10853.0,13654.0,12621.0,10768.0,12657.0,12422.0,54.0,48.0
13690.0,9,27,4,8,13736.0,12698.0,14041.0,13654.0,12621.0,13674.0,13490.0,54.0,48.0
14172.0,9,27,4,9,14156.0,13736.0,14324.0,14041.0,13654.0,14009.0,13934.0,55.0,48.0
14463.0,9,27,4,10,14449.0,14156.0,14583.0,14324.0,14041.0,14224.0,14248.0,57.0,49.0
14717.0,9,27,4,11,14697.0,14449.0,14698.0,14583.0,14324.0,14426.0,14510.0,59.0,49.0
14808.0,9,27,4,12,14798.0,14697.0,14735.0,14698.0,14583.0,14517.0,14626.0,60.0,50.0
14751.0,9,27,4,13,14759.0,14798.0,14843.0,14735.0,14698.0,14535.0,14597.0,62.0,50.0
14725.0,9,27,4,14,14797.0,14759.0,14798.0,14843.0,14735.0,14614.0,14630.0,63.0,50.0
14555.0,9,27,4,15,14689.0,14797.0,14723.0,14798.0,14843.0,14582.0,14532.0,64.0,50.0
14379.0,9,27,4,16,14619.0,14689.0,14765.0,14723.0,14798.0,14565.0,14467.0,64.0,49.0
14335.0,9,27,4,17,14672.0,14619.0,14925.0,14765.0,14723.0,14691.0,14572.0,64.0,49.0
14351.0,9,27,4,18,14782.0,14672.0,15263.0,14925.0,14765.0,14887.0,14797.0,63.0,49.0
14527.0,9,27,4,19,15032.0,14782.0,15659.0,15263.0,14925.0,15169.0,15058.0,62.0,50.0
14838.0,9,27,4,20,15512.0,15032.0,15020.0,15659.0,15263.0,15631.0,15538.0,59.0,50.0
14290.0,9,27,4,21,14941.0,15512.0,13867.0,15020.0,15659.0,14949.0,14880.0,56.0,50.0
13424.0,9,27,4,22,13838.0,14941.0,12418.0,13867.0,15020.0,13770.0,13704.0,55.0,49.0
12279.0,9,27,4,23,12424.0,13838.0,11173.0,12418.0,13867.0,12305.0,12258.0,56.0,49.0
11110.0,9,27,4,24,11154.0,12424.0,10353.0,11173.0,12418.0,11039.0,11010.0,54.0,48.0
10254.0,9,28,5,1,10310.0,11154.0,9889.0,10353.0,11173.0,10225.0,10193.0,54.0,48.0
9737.0,9,28,5,2,9860.0,10310.0,9648.0,9889.0,10353.0,9780.0,9759.0,54.0,49.0
9447.0,9,28,5,3,9618.0,9860.0,9579.0,9648.0,9889.0,9558.0,9551.0,52.0,48.0
9319.0,9,28,5,4,9562.0,9618.0,9864.0,9579.0,9648.0,9511.0,9502.0,52.0,47.0
9363.0,9,28,5,5,9802.0,9562.0,10853.0,9864.0,9579.0,9770.0,9767.0,52.0,48.0
9737.0,9,28,5,6,10760.0,9802.0,12698.0,10853.0,9864.0,10768.0,10811.0,52.0,47.0
10390.0,9,28,5,7,12589.0,10760.0,13736.0,12698.0,10853.0,12621.0,12657.0,51.0,47.0
11246.0,9,28,5,8,13690.0,12589.0,14156.0,13736.0,12698.0,13654.0,13674.0,51.0,47.0
12251.0,9,28,5,9,14172.0,13690.0,14449.0,14156.0,13736.0,14041.0,14009.0,54.0,48.0
12916.0,9,28,5,10,14463.0,14172.0,14697.0,14449.0,14156.0,14324.0,14224.0,58.0,50.0
13226.0,9,28,5,11,14717.0,14463.0,14798.0,14697.0,14449.0,14583.0,14426.0,62.0,51.0
13325.0,9,28,5,12,14808.0,14717.0,14759.0,14798.0,14697.0,14698.0,14517.0,65.0,52.0
13305.0,9,28,5,13,14751.0,14808.0,14797.0,14759.0,14798.0,14735.0,14535.0,68.0,52.0
13186.0,9,28,5,14,14725.0,14751.0,14689.0,14797.0,14759.0,14843.0,14614.0,69.0,52.0
13054.0,9,28,5,15,14555.0,14725.0,14619.0,14689.0,14797.0,14798.0,14582.0,71.0,51.0
13038.0,9,28,5,16,14379.0,14555.0,14672.0,14619.0,14689.0,14723.0,14565.0,69.0,51.0
13146.0,9,28,5,17,14335.0,14379.0,14782.0,14672.0,14619.0,14765.0,14691.0,70.0,51.0
13352.0,9,28,5,18,14351.0,14335.0,15032.0,14782.0,14672.0,14925.0,14887.0,69.0,51.0
13680.0,9,28,5,19,14527.0,14351.0,15512.0,15032.0,14782.0,15263.0,15169.0,66.0,52.0
14063.0,9,28,5,20,14838.0,14527.0,14941.0,15512.0,15032.0,15659.0,15631.0,62.0,53.0
13575.0,9,28,5,21,14290.0,14838.0,13838.0,14941.0,15512.0,15020.0,14949.0,60.0,53.0
12809.0,9,28,5,22,13424.0,14290.0,12424.0,13838.0,14941.0,13867.0,13770.0,58.0,53.0
11841.0,9,28,5,23,12279.0,13424.0,11154.0,12424.0,13838.0,12418.0,12305.0,56.0,52.0
10815.0,9,28,5,24,11110.0,12279.0,10310.0,11154.0,12424.0,11173.0,11039.0,55.0,51.0
10032.0,9,29,6,1,10254.0,11110.0,9860.0,10310.0,11154.0,10353.0,10225.0,54.0,51.0
9513.0,9,29,6,2,9737.0,10254.0,9618.0,9860.0,10310.0,9889.0,9780.0,52.0,50.0
9233.0,9,29,6,3,9447.0,9737.0,9562.0,9618.0,9860.0,9648.0,9558.0,51.0,49.0
9085.0,9,29,6,4,9319.0,9447.0,9802.0,9562.0,9618.0,9579.0,9511.0,50.0,49.0
9094.0,9,29,6,5,9363.0,9319.0,10760.0,9802.0,9562.0,9864.0,9770.0,50.0,48.0
9309.0,9,29,6,6,9737.0,9363.0,12589.0,10760.0,9802.0,10853.0,10768.0,50.0,48.0
9753.0,9,29,6,7,10390.0,9737.0,13690.0,12589.0,10760.0,12698.0,12621.0,50.0,49.0
10400.0,9,29,6,8,11246.0,10390.0,14172.0,13690.0,12589.0,13736.0,13654.0,50.0,48.0
11386.0,9,29,6,9,12251.0,11246.0,14463.0,14172.0,13690.0,14156.0,14041.0,50.0,49.0
12143.0,9,29,6,10,12916.0,12251.0,14717.0,14463.0,14172.0,14449.0,14324.0,52.0,51.0
12524.0,9,29,6,11,13226.0,12916.0,14808.0,14717.0,14463.0,14697.0,14583.0,55.0,52.0
12731.0,9,29,6,12,13325.0,13226.0,14751.0,14808.0,14717.0,14798.0,14698.0,58.0,52.0
12825.0,9,29,6,13,13305.0,13325.0,14725.0,14751.0,14808.0,14759.0,14735.0,63.0,52.0
12785.0,9,29,6,14,13186.0,13305.0,14555.0,14725.0,14751.0,14797.0,14843.0,65.0,49.0
12736.0,9,29,6,15,13054.0,13186.0,14379.0,14555.0,14725.0,14689.0,14798.0,66.0,48.0
12812.0,9,29,6,16,13038.0,13054.0,14335.0,14379.0,14555.0,14619.0,14723.0,66.0,48.0
13112.0,9,29,6,17,13146.0,13038.0,14351.0,14335.0,14379.0,14672.0,14765.0,66.0,47.0
13545.0,9,29,6,18,13352.0,13146.0,14527.0,14351.0,14335.0,14782.0,14925.0,65.0,46.0
14108.0,9,29,6,19,13680.0,13352.0,14838.0,14527.0,14351.0,15032.0,15263.0,63.0,47.0
14572.0,9,29,6,20,14063.0,13680.0,14290.0,14838.0,14527.0,15512.0,15659.0,60.0,48.0
13979.0,9,29,6,21,13575.0,14063.0,13424.0,14290.0,14838.0,14941.0,15020.0,56.0,48.0
12897.0,9,29,6,22,12809.0,13575.0,12279.0,13424.0,14290.0,13838.0,13867.0,55.0,47.0
11731.0,9,29,6,23,11841.0,12809.0,11110.0,12279.0,13424.0,12424.0,12418.0,53.0,49.0
10673.0,9,29,6,24,10815.0,11841.0,10254.0,11110.0,12279.0,11154.0,11173.0,52.0,48.0
9900.0,9,30,0,1,10032.0,10815.0,9737.0,10254.0,11110.0,10310.0,10353.0,51.0,48.0
9459.0,9,30,0,2,9513.0,10032.0,9447.0,9737.0,10254.0,9860.0,9889.0,50.0,48.0
9264.0,9,30,0,3,9233.0,9513.0,9319.0,9447.0,9737.0,9618.0,9648.0,49.0,47.0
9264.0,9,30,0,4,9085.0,9233.0,9363.0,9319.0,9447.0,9562.0,9579.0,48.0,46.0
9554.0,9,30,0,5,9094.0,9085.0,9737.0,9363.0,9319.0,9802.0,9864.0,48.0,46.0
10573.0,9,30,0,6,9309.0,9094.0,10390.0,9737.0,9363.0,10760.0,10853.0,47.0,46.0
12494.0,9,30,0,7,9753.0,9309.0,11246.0,10390.0,9737.0,12589.0,12698.0,47.0,45.0
13574.0,9,30,0,8,10400.0,9753.0,12251.0,11246.0,10390.0,13690.0,13736.0,48.0,46.0
13992.0,9,30,0,9,11386.0,10400.0,12916.0,12251.0,11246.0,14172.0,14156.0,51.0,47.0
14286.0,9,30,0,10,12143.0,11386.0,13226.0,12916.0,12251.0,14463.0,14449.0,54.0,49.0
14593.0,9,30,0,11,12524.0,12143.0,13325.0,13226.0,12916.0,14717.0,14697.0,57.0,48.0
14789.0,9,30,0,12,12731.0,12524.0,13305.0,13325.0,13226.0,14808.0,14798.0,60.0,50.0
14868.0,9,30,0,13,12825.0,12731.0,13186.0,13305.0,13325.0,14751.0,14759.0,64.0,49.0
14956.0,9,30,0,14,12785.0,12825.0,13054.0,13186.0,13305.0,14725.0,14797.0,65.0,48.0
14872.0,9,30,0,15,12736.0,12785.0,13038.0,13054.0,13186.0,14555.0,14689.0,67.0,48.0
14814.0,9,30,0,16,12812.0,12736.0,13146.0,13038.0,13054.0,14379.0,14619.0,67.0,49.0
14889.0,9,30,0,17,13112.0,12812.0,13352.0,13146.0,13038.0,14335.0,14672.0,67.0,48.0
15080.0,9,30,0,18,13545.0,13112.0,13680.0,13352.0,13146.0,14351.0,14782.0,67.0,48.0
15451.0,9,30,0,19,14108.0,13545.0,14063.0,13680.0,13352.0,14527.0,15032.0,65.0,48.0
15802.0,9,30,0,20,14572.0,14108.0,13575.0,14063.0,13680.0,14838.0,15512.0,60.0,50.0
15067.0,9,30,0,21,13979.0,14572.0,12809.0,13575.0,14063.0,14290.0,14941.0,58.0,50.0
13828.0,9,30,0,22,12897.0,13979.0,11841.0,12809.0,13575.0,13424.0,13838.0,56.0,51.0
12374.0,9,30,0,23,11731.0,12897.0,10815.0,11841.0,12809.0,12279.0,12424.0,56.0,50.0
11093.0,9,30,0,24,10673.0,11731.0,10032.0,10815.0,11841.0,11110.0,11154.0,53.0,50.0
10260.0,10,1,1,1,9900.0,10673.0,9513.0,10032.0,10815.0,10254.0,10310.0,52.0,49.0
9801.0,10,1,1,2,9459.0,9900.0,9233.0,9513.0,10032.0,9737.0,9860.0,51.0,48.0
9574.0,10,1,1,3,9264.0,9459.0,9085.0,9233.0,9513.0,9447.0,9618.0,52.0,48.0
9515.0,10,1,1,4,9264.0,9264.0,9094.0,9085.0,9233.0,9319.0,9562.0,51.0,47.0
9794.0,10,1,1,5,9554.0,9264.0,9309.0,9094.0,9085.0,9363.0,9802.0,50.0,47.0
10807.0,10,1,1,6,10573.0,9554.0,9753.0,9309.0,9094.0,9737.0,10760.0,50.0,47.0
12688.0,10,1,1,7,12494.0,10573.0,10400.0,9753.0,9309.0,10390.0,12589.0,50.0,47.0
13697.0,10,1,1,8,13574.0,12494.0,11386.0,10400.0,9753.0,11246.0,13690.0,49.0,46.0
14107.0,10,1,1,9,13992.0,13574.0,12143.0,11386.0,10400.0,12251.0,14172.0,53.0,48.0
14458.0,10,1,1,10,14286.0,13992.0,12524.0,12143.0,11386.0,12916.0,14463.0,58.0,50.0
14837.0,10,1,1,11,14593.0,14286.0,12731.0,12524.0,12143.0,13226.0,14717.0,62.0,51.0
15103.0,10,1,1,12,14789.0,14593.0,12825.0,12731.0,12524.0,13325.0,14808.0,67.0,51.0
15228.0,10,1,1,13,14868.0,14789.0,12785.0,12825.0,12731.0,13305.0,14751.0,70.0,52.0
15416.0,10,1,1,14,14956.0,14868.0,12736.0,12785.0,12825.0,13186.0,14725.0,72.0,50.0
15444.0,10,1,1,15,14872.0,14956.0,12812.0,12736.0,12785.0,13054.0,14555.0,74.0,52.0
15456.0,10,1,1,16,14814.0,14872.0,13112.0,12812.0,12736.0,13038.0,14379.0,74.0,52.0
15542.0,10,1,1,17,14889.0,14814.0,13545.0,13112.0,12812.0,13146.0,14335.0,75.0,53.0
15613.0,10,1,1,18,15080.0,14889.0,14108.0,13545.0,13112.0,13352.0,14351.0,75.0,53.0
15862.0,10,1,1,19,15451.0,15080.0,14572.0,14108.0,13545.0,13680.0,14527.0,72.0,54.0
16213.0,10,1,1,20,15802.0,15451.0,13979.0,14572.0,14108.0,14063.0,14838.0,67.0,54.0
15423.0,10,1,1,21,15067.0,15802.0,12897.0,13979.0,14572.0,13575.0,14290.0,65.0,55.0
14212.0,10,1,1,22,13828.0,15067.0,11731.0,12897.0,13979.0,12809.0,13424.0,63.0,55.0
12706.0,10,1,1,23,12374.0,13828.0,10673.0,11731.0,12897.0,11841.0,12279.0,63.0,55.0
11430.0,10,1,1,24,11093.0,12374.0,9900.0,10673.0,11731.0,10815.0,11110.0,61.0,55.0
10560.0,10,2,2,1,10260.0,11093.0,9459.0,9900.0,10673.0,10032.0,10254.0,61.0,55.0
10082.0,10,2,2,2,9801.0,10260.0,9264.0,9459.0,9900.0,9513.0,9737.0,60.0,54.0
9812.0,10,2,2,3,9574.0,9801.0,9264.0,9264.0,9459.0,9233.0,9447.0,60.0,54.0
9738.0,10,2,2,4,9515.0,9574.0,9554.0,9264.0,9264.0,9085.0,9319.0,58.0,53.0
9978.0,10,2,2,5,9794.0,9515.0,10573.0,9554.0,9264.0,9094.0,9363.0,57.0,53.0
10961.0,10,2,2,6,10807.0,9794.0,12494.0,10573.0,9554.0,9309.0,9737.0,56.0,52.0
12775.0,10,2,2,7,12688.0,10807.0,13574.0,12494.0,10573.0,9753.0,10390.0,57.0,52.0
13812.0,10,2,2,8,13697.0,12688.0,13992.0,13574.0,12494.0,10400.0,11246.0,56.0,52.0
14353.0,10,2,2,9,14107.0,13697.0,14286.0,13992.0,13574.0,11386.0,12251.0,59.0,54.0
14866.0,10,2,2,10,14458.0,14107.0,14593.0,14286.0,13992.0,12143.0,12916.0,63.0,55.0
15379.0,10,2,2,11,14837.0,14458.0,14789.0,14593.0,14286.0,12524.0,13226.0,68.0,56.0
15716.0,10,2,2,12,15103.0,14837.0,14868.0,14789.0,14593.0,12731.0,13325.0,72.0,57.0
15932.0,10,2,2,13,15228.0,15103.0,14956.0,14868.0,14789.0,12825.0,13305.0,75.0,57.0
16166.0,10,2,2,14,15416.0,15228.0,14872.0,14956.0,14868.0,12785.0,13186.0,77.0,57.0
16272.0,10,2,2,15,15444.0,15416.0,14814.0,14872.0,14956.0,12736.0,13054.0,78.0,58.0
16284.0,10,2,2,16,15456.0,15444.0,14889.0,14814.0,14872.0,12812.0,13038.0,79.0,57.0
16295.0,10,2,2,17,15542.0,15456.0,15080.0,14889.0,14814.0,13112.0,13146.0,79.0,57.0
16233.0,10,2,2,18,15613.0,15542.0,15451.0,15080.0,14889.0,13545.0,13352.0,78.0,57.0
16417.0,10,2,2,19,15862.0,15613.0,15802.0,15451.0,15080.0,14108.0,13680.0,75.0,56.0
16709.0,10,2,2,20,16213.0,15862.0,15067.0,15802.0,15451.0,14572.0,14063.0,72.0,57.0
16005.0,10,2,2,21,15423.0,16213.0,13828.0,15067.0,15802.0,13979.0,13575.0,69.0,57.0
14751.0,10,2,2,22,14212.0,15423.0,12374.0,13828.0,15067.0,12897.0,12809.0,67.0,57.0
13157.0,10,2,2,23,12706.0,14212.0,11093.0,12374.0,13828.0,11731.0,11841.0,66.0,56.0
11782.0,10,2,2,24,11430.0,12706.0,10260.0,11093.0,12374.0,10673.0,10815.0,64.0,54.0
10822.0,10,3,3,1,10560.0,11430.0,9801.0,10260.0,11093.0,9900.0,10032.0,62.0,53.0
10260.0,10,3,3,2,10082.0,10560.0,9574.0,9801.0,10260.0,9459.0,9513.0,61.0,52.0
9942.0,10,3,3,3,9812.0,10082.0,9515.0,9574.0,9801.0,9264.0,9233.0,59.0,51.0
9805.0,10,3,3,4,9738.0,9812.0,9794.0,9515.0,9574.0,9264.0,9085.0,58.0,51.0
10029.0,10,3,3,5,9978.0,9738.0,10807.0,9794.0,9515.0,9554.0,9094.0,57.0,51.0
10958.0,10,3,3,6,10961.0,9978.0,12688.0,10807.0,9794.0,10573.0,9309.0,55.0,49.0
12724.0,10,3,3,7,12775.0,10961.0,13697.0,12688.0,10807.0,12494.0,9753.0,55.0,48.0
13702.0,10,3,3,8,13812.0,12775.0,14107.0,13697.0,12688.0,13574.0,10400.0,54.0,48.0
14236.0,10,3,3,9,14353.0,13812.0,14458.0,14107.0,13697.0,13992.0,11386.0,57.0,49.0
14718.0,10,3,3,10,14866.0,14353.0,14837.0,14458.0,14107.0,14286.0,12143.0,62.0,49.0
15153.0,10,3,3,11,15379.0,14866.0,15103.0,14837.0,14458.0,14593.0,12524.0,67.0,49.0
15394.0,10,3,3,12,15716.0,15379.0,15228.0,15103.0,14837.0,14789.0,12731.0,71.0,46.0
15497.0,10,3,3,13,15932.0,15716.0,15416.0,15228.0,15103.0,14868.0,12825.0,71.0,47.0
15675.0,10,3,3,14,16166.0,15932.0,15444.0,15416.0,15228.0,14956.0,12785.0,73.0,46.0
15674.0,10,3,3,15,16272.0,16166.0,15456.0,15444.0,15416.0,14872.0,12736.0,74.0,45.0
15606.0,10,3,3,16,16284.0,16272.0,15542.0,15456.0,15444.0,14814.0,12812.0,75.0,43.0
15546.0,10,3,3,17,16295.0,16284.0,15613.0,15542.0,15456.0,14889.0,13112.0,74.0,42.0
15495.0,10,3,3,18,16233.0,16295.0,15862.0,15613.0,15542.0,15080.0,13545.0,73.0,44.0
15883.0,10,3,3,19,16417.0,16233.0,16213.0,15862.0,15613.0,15451.0,14108.0,70.0,47.0
16088.0,10,3,3,20,16709.0,16417.0,15423.0,16213.0,15862.0,15802.0,14572.0,65.0,50.0
15384.0,10,3,3,21,16005.0,16709.0,14212.0,15423.0,16213.0,15067.0,13979.0,63.0,49.0
14237.0,10,3,3,22,14751.0,16005.0,12706.0,14212.0,15423.0,13828.0,12897.0,62.0,49.0
12770.0,10,3,3,23,13157.0,14751.0,11430.0,12706.0,14212.0,12374.0,11731.0,59.0,50.0
11477.0,10,3,3,24,11782.0,13157.0,10560.0,11430.0,12706.0,11093.0,10673.0,58.0,49.0
10570.0,10,4,4,1,10822.0,11782.0,10082.0,10560.0,11430.0,10260.0,9900.0,58.0,50.0
10078.0,10,4,4,2,10260.0,10822.0,9812.0,10082.0,10560.0,9801.0,9459.0,57.0,49.0
9791.0,10,4,4,3,9942.0,10260.0,9738.0,9812.0,10082.0,9574.0,9264.0,56.0,48.0
9712.0,10,4,4,4,9805.0,9942.0,9978.0,9738.0,9812.0,9515.0,9264.0,55.0,48.0
9946.0,10,4,4,5,10029.0,9805.0,10961.0,9978.0,9738.0,9794.0,9554.0,55.0,48.0
10881.0,10,4,4,6,10958.0,10029.0,12775.0,10961.0,9978.0,10807.0,10573.0,55.0,48.0
12682.0,10,4,4,7,12724.0,10958.0,13812.0,12775.0,10961.0,12688.0,12494.0,54.0,48.0
